0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.2498522350279593,-5.951493206775367,6.4102438250572575
0,0,0
1.1512125503346076,-5.887996313138182,6.304331344691313
1.1572276620697608,-5.912740229625947,6.4049702174391
1.0070961286544446,-5.893599309212929,6.376682899404315
0,0,0
0.13955760020222416,-5.227828469909674,6.151458973219055
-0.4378536894254596,-5.337773810589621,6.1785975482100834
-0.6919405158448546,-5.096115805902161,6.363352175145314
0,0,0
-1.0360512558988433,-4.715466232094168,6.320240558536684
-1.2375800059914481,-4.6332076941123415,6.263154168051098
-1.1754244583347966,-4.656806441141392,6.0741372854959845
-1.033476195006302,-4.582061078391045,6.054340256668841
-0.9716383593183773,-4.730723363445584,6.185239870137726
-0.5257772331583073,-4.957544797774671,6.1412841713659745
0.08070144081668554,-4.83971047171572,6.208392105903423
0.2193905859925425,-4.9784433837815945,6.0918660411340575
0,0,0
0.8644083965809749,-5.338062165034991,6.111299654746475
1.1733705175830411,-5.359482591020579,6.091245188553064
1.4985428619278607,-5.157799239263863,6.431867175856259
1.6853932445762663,-5.258815323460755,6.27815965267309
0,0,0
2.4692540295787193,-5.253966812280962,6.456130482573937
2.507139080716861,-5.392680289838334,6.334622113176735
2.823001961361591,-5.2437254630765775,6.466347294811558
2.7070602724281674,-5.309096126748441,6.581283633653371
2.899736436388121,-5.2155903954181495,6.655581847139638
3.119572571917785,-5.282025476778487,6.652674162431319
3.1231232517994907,-5.275965739103269,7.017849649452441
2.9890200502001965,-5.101238097653781,7.395735525461355
3.013288305325128,-4.983758990050923,7.3373439346045215
3.1451304845547576,-4.919730342832342,6.987634134667358
0,0,0
2.8623499365028064,-5.038449085607542,6.904171530603475
0,0,0
0,0,0
2.385317605355814,-5.461674095890884,6.114464731191865
0,0,0
