x,y,z,Instrument
0,0,0,initial
0,0,0,initial
0,0,0,initial
0,0,0,initial
0,0,0,initial
0,0,0,initial
0,0,0,initial
0,0,0,initial
0,0,0,initial
0,0,0,initial
0,0,0,initial
0,0,0,initial
0,0,0,initial
0,0,0,initial
0,0,0,initial
0,0,0,initial
0,0,0,initial
0,0,0,initial
0,0,0,initial
0,0,0,initial
0,0,0,initial
0,0,0,initial
0,0,0,initial
0,0,0,initial
0,0,0,initial
0,0,0,initial
0,0,0,initial
6.690598548254661,-4.573719495137176,5.9123887886722395
6.690598548254661,-4.573719495137176,5.9123887886722395
6.586149535887181,-4.607828920313821,6.601211161576585
6.553246635979211,-4.586194878726566,6.707080256022515
6.547745386486041,-4.682736881783191,6.525135747675563
6.409624524767125,-4.832922141437181,6.4591974178339795
6.486130920583365,-4.564256671973944,6.1801782625521495
6.466730456045897,-4.693214995916437,6.538735172925772
6.450756562210485,-4.743495267473708,6.588445754915871
6.431603006737992,-4.86689873463348,6.302516472864843
6.317673819708432,-5.025473522053599,6.5562669699306655
6.109473408910292,-4.910956827719722,6.438467421095823
6.042198450584958,-5.126496374609164,6.473356617965711
5.853422682160435,-5.238564150599367,6.429780516602767
5.656226121106902,-5.284633222820774,5.983478255560915
5.466154803658765,-5.408831943495951,6.636942905211842
5.347776758637356,-5.352651853362536,6.034556706174904
5.347776758637356,-5.352651853362536,6.034556706174904
5.347776758637356,-5.352651853362536,6.034556706174904
5.073640867013131,-5.497529965591829,6.185564395209106
4.999293461134199,-5.687331756893408,6.58563300774651
4.84478612997102,-5.746848872135568,6.426546274670103
4.721685346838711,-5.8032330658772215,6.546526460047732
4.721685346838711,-5.8032330658772215,6.546526460047732
4.427589292372038,-5.960355276925373,6.5922312320738
4.310205053135208,-6.007811239349354,6.440003470576239
4.310205053135208,-6.007811239349354,6.440003470576239
4.310205053135208,-6.007811239349354,6.440003470576239
4.310205053135208,-6.007811239349354,6.440003470576239
4.026061009358921,-5.988729481792234,6.44429365382263
3.8802485993964897,-6.009241337359843,6.380104952961181
3.943485324144749,-6.111759637554641,6.30584769185368
3.9024526987683723,-6.105619920699538,6.549245699468537
3.949810544257135,-6.082280792137045,6.178722329776958
3.9739131784748665,-6.035048971676377,6.082907779540653
3.7183225469275847,-6.112286604349579,6.196530019436398
3.7692644465993856,-6.112740313891255,6.296318053803092
3.6393235069607823,-6.18272745358783,6.508570947851083
3.663613457783718,-6.128806637080256,6.404420989259706
3.6323844565617476,-6.041788456320091,6.294590920439081
3.594396181356373,-6.1630683126236585,6.32271842653213
3.3559728084086693,-6.232992218685007,6.1825791395786815
3.2956093638627713,-6.189579355664194,6.372773203538415
3.0969896738427454,-6.330541081203547,6.08969786325577
3.261795661785459,-6.167139809893932,6.300518572004322
3.0451900009512913,-6.279311373032179,6.401565802344562
3.060983575164151,-6.322061288365189,6.323917885207303
2.9936075556595743,-6.356702812439841,6.529485125593965
3.0120302306661113,-6.212256560908579,6.267301784486812
2.6614250309024374,-6.301207533234579,6.579768088305876
2.5623123438841793,-6.529448010184227,6.245983176061927
2.5549527674920522,-6.4801594778382094,6.3571203002411005
2.6440550567709176,-6.420463383498413,6.2623047602947315
2.6440550567709176,-6.420463383498413,6.2623047602947315
2.348527451430182,-6.456366422949912,6.474462874422068
2.347595929186837,-6.599522066466178,6.232215480756707
2.347595929186837,-6.599522066466178,6.232215480756707
2.4063626032356833,-6.472878817779919,6.126198285842366
2.4687129152713947,-6.28407768811618,6.230796712253206
2.2507129186201413,-6.457563967836481,6.220832867518591
2.1092454741351614,-6.475988900300495,6.31364971037149
2.023904278114222,-6.4255992493663285,6.231220399003053
1.758508743595479,-6.636509934726253,6.284185926333119
1.6525185984661286,-6.572386870913007,6.383994109978339
1.713851015341512,-6.428175536939463,6.391885002616391
1.405863238901532,-6.554829555251255,6.4274112381141455
1.4556052822504841,-6.603618458583767,6.326401813810642
1.2973267392502283,-6.682840854030175,6.11514519016727
1.2130323157386147,-6.609133713498667,6.228487820357363
1.0878684938200818,-6.556045346849855,6.281073132688232
1.3539988076615228,-6.391657616162242,6.177565461840807
0.9886847451138017,-6.5719516641298945,6.14076296822453
0.852003489767318,-6.60535752798136,6.279793690985141
